,date,TempC,Forecast(TempC),Lower Confidence Bound(TempC),Upper Confidence Bound(TempC)
869,2020-05-19,41.0,,,
870,2020-05-20,41.0,,,
871,2020-05-21,43.0,,,
872,2020-05-22,44.0,,,
873,2020-05-23,43.0,,,
874,2020-05-24,44.0,,,
875,2020-05-25,45.0,,,
876,2020-05-26,45.0,,,
877,2020-05-27,45.0,,,
878,2020-05-28,44.0,,,
879,2020-05-29,42.0,,,
880,2020-05-30,40.0,,,
881,2020-05-31,38.0,,,
882,2020-06-01,39.0,,,
883,2020-06-02,39.0,,,
884,2020-06-03,37.0,,,
885,2020-06-04,34.0,,,
886,2020-06-05,36.0,,,
887,2020-06-06,36.0,,,
888,2020-06-07,36.0,,,
889,2020-06-08,39.0,,,
890,2020-06-09,40.0,,,
891,2020-06-10,40.0,,,
892,2020-06-11,41.0,,,
893,2020-06-12,42.0,,,
894,2020-06-13,43.0,,,
895,2020-06-14,44.0,,,
896,2020-06-15,44.0,,,
897,2020-06-16,45.0,,,
898,2020-06-17,45.0,,,
899,2020-06-18,43.0,,,
900,2020-06-19,42.0,,,
901,2020-06-20,38.0,,,
902,2020-06-21,41.0,,,
903,2020-06-22,40.0,,,
904,2020-06-23,40.0,,,
905,2020-06-24,40.0,,,
906,2020-06-25,40.0,,,
907,2020-06-26,41.0,,,
908,2020-06-27,40.0,,,
909,2020-06-28,40.0,,,
910,2020-06-29,40.0,,,
911,2020-06-30,41.0,,,
912,2020-07-01,42.0,,,
913,2020-07-02,44.0,,,
914,2020-07-03,41.0,,,
915,2020-07-04,40.0,,,
916,2020-07-05,40.0,,,
917,2020-07-06,38.0,,,
918,2020-07-07,36.0,,,
919,2020-07-08,35.0,,,
920,2020-07-09,33.0,,,
921,2020-07-10,38.0,,,
922,2020-07-11,37.0,,,
923,2020-07-12,36.0,,,
924,2020-07-13,34.0,,,
925,2020-07-14,36.0,,,
926,2020-07-15,39.0,,,
927,2020-07-16,38.0,,,
928,2020-07-17,38.0,,,
929,2020-07-18,38.0,,,
930,2020-07-19,37.0,,,
931,2020-07-20,38.0,,,
932,2020-07-21,35.0,,,
933,2020-07-22,35.0,,,
934,2020-07-23,37.0,,,
935,2020-07-24,36.0,,,
936,2020-07-25,36.0,,,
937,2020-07-26,37.0,,,
938,2020-07-27,37.0,,,
939,2020-07-28,37.0,,,
940,2020-07-29,37.0,,,
941,2020-07-30,34.0,,,
942,2020-07-31,37.0,,,
943,2020-08-01,37.0,,,
944,2020-08-02,38.0,,,
945,2020-08-03,38.0,,,
946,2020-08-04,39.0,,,
947,2020-08-05,40.0,,,
948,2020-08-06,35.0,,,
949,2020-08-07,35.0,,,
950,2020-08-08,35.0,,,
951,2020-08-09,34.0,,,
952,2020-08-10,33.0,,,
953,2020-08-11,32.0,,,
954,2020-08-12,33.0,,,
955,2020-08-13,31.0,,,
956,2020-08-14,29.0,,,
957,2020-08-15,33.0,,,
958,2020-08-16,35.0,,,
959,2020-08-17,35.0,,,
960,2020-08-18,35.0,,,
961,2020-08-19,34.0,,,
962,2020-08-20,30.0,,,
963,2020-08-21,31.0,,,
964,2020-08-22,33.0,,,
965,2020-08-23,31.0,,,
966,2020-08-24,29.0,,,
967,2020-08-25,29.0,,,
968,2020-08-26,32.0,,,
969,2020-08-27,33.0,,,
970,2020-08-28,32.0,,,
971,2020-08-29,34.0,,,
972,2020-08-30,31.0,,,
973,2020-08-31,31.0,,,
974,2020-09-01,32.0,,,
975,2020-09-02,32.0,,,
976,2020-09-03,33.0,,,
977,2020-09-04,34.0,,,
978,2020-09-05,32.0,,,
979,2020-09-06,34.0,,,
980,2020-09-07,35.0,,,
981,2020-09-08,36.0,,,
982,2020-09-09,38.0,,,
983,2020-09-10,37.0,,,
984,2020-09-11,37.0,,,
985,2020-09-12,38.0,,,
986,2020-09-13,38.0,,,
987,2020-09-14,38.0,,,
988,2020-09-15,38.0,,,
989,2020-09-16,39.0,,,
990,2020-09-17,38.0,,,
991,2020-09-18,36.0,,,
992,2020-09-19,36.0,,,
993,2020-09-20,37.0,,,
994,2020-09-21,39.0,,,
995,2020-09-22,37.0,,,
996,2020-09-23,34.0,,,
997,2020-09-24,36.0,,,
998,2020-09-25,37.0,,,
999,2020-09-26,35.0,,,
1000,2020-09-27,34.0,,,
1001,2020-09-28,37.0,,,
1002,2020-09-29,36.0,,,
1003,2020-09-30,36.0,,,
1004,2020-10-01,37.0,,,
1005,2020-10-02,37.0,,,
1006,2020-10-03,36.0,,,
1007,2020-10-04,36.0,,,
1008,2020-10-05,36.0,,,
1009,2020-10-06,36.0,,,
1010,2020-10-07,37.0,,,
1011,2020-10-08,38.0,,,
1012,2020-10-09,37.0,,,
1013,2020-10-10,37.0,,,
1014,2020-10-11,37.0,,,
1015,2020-10-12,38.0,,,
1016,2020-10-13,36.0,,,
1017,2020-10-14,35.0,,,
1018,2020-10-15,34.0,,,
1019,2020-10-16,35.0,,,
1020,2020-10-17,35.0,,,
1021,2020-10-18,35.0,,,
1022,2020-10-19,34.0,,,
1023,2020-10-20,35.0,,,
1024,2020-10-21,33.0,,,
1025,2020-10-22,34.0,,,
1026,2020-10-23,35.0,,,
1027,2020-10-24,35.0,,,
1028,2020-10-25,33.0,,,
1029,2020-10-26,34.0,,,
1030,2020-10-27,33.0,,,
1031,2020-10-28,33.0,,,
1032,2020-10-29,33.0,,,
1033,2020-10-30,31.0,,,
1034,2020-10-31,31.0,,,
1035,2020-11-01,31.0,,,
1036,2020-11-02,31.0,,,
1037,2020-11-03,30.0,,,
1038,2020-11-04,31.0,,,
1039,2020-11-05,32.0,,,
1040,2020-11-06,33.0,,,
1041,2020-11-07,33.0,,,
1042,2020-11-08,32.0,,,
1043,2020-11-09,32.0,,,
1044,2020-11-10,30.0,,,
1045,2020-11-11,28.0,,,
1046,2020-11-12,29.0,,,
1047,2020-11-13,30.0,,,
1048,2020-11-14,29.0,,,
1049,2020-11-15,29.0,,,
1050,2020-11-16,29.0,,,
1051,2020-11-17,28.0,,,
1052,2020-11-18,26.0,,,
1053,2020-11-19,26.0,,,
1054,2020-11-20,26.0,,,
1055,2020-11-21,25.0,,,
1056,2020-11-22,26.0,,,
1057,2020-11-23,25.0,,,
1058,2020-11-24,24.0,,,
1059,2020-11-25,25.0,,,
1060,2020-11-26,24.0,,,
1061,2020-11-27,25.0,,,
1062,2020-11-28,26.0,,,
1063,2020-11-29,28.0,,,
1064,2020-11-30,28.0,,,
1065,2020-12-01,30.0,,,
1066,2020-12-02,29.0,,,
1067,2020-12-03,30.0,,,
1068,2020-12-04,29.0,,,
1069,2020-12-05,30.0,,,
1070,2020-12-06,31.0,,,
1071,2020-12-07,30.0,,,
1072,2020-12-08,29.0,,,
1073,2020-12-09,29.0,,,
1074,2020-12-10,27.0,,,
1075,2020-12-11,27.0,,,
1076,2020-12-12,25.0,,,
1077,2020-12-13,23.0,,,
1078,2020-12-14,22.0,,,
1079,2020-12-15,22.0,,,
1080,2020-12-16,20.0,,,
1081,2020-12-17,20.0,,,
1082,2020-12-18,21.0,,,
1083,2020-12-19,23.0,,,
1084,2020-12-20,23.0,,,
1085,2020-12-21,24.0,,,
1086,2020-12-22,24.0,,,
1087,2020-12-23,24.0,,,
1088,2020-12-24,24.0,,,
1089,2020-12-25,24.0,,,
1090,2020-12-26,23.0,,,
1091,2020-12-27,24.0,,,
1092,2020-12-28,18.0,,,
1093,2020-12-29,19.0,,,
1094,2020-12-30,20.0,,,
1095,2020-12-31,19.0,19.0,19.0,19.0
1096,2021-01-01,,19.62825509740476,14.274088387474917,24.982421807334603
1097,2021-01-02,,19.582777911220834,14.201371565605324,24.964184256836344
1098,2021-01-03,,16.832998638120444,11.423951885033924,22.242045391206965
1099,2021-01-04,,18.853702886414986,13.416615793746884,24.290789979083087
1100,2021-01-05,,18.25636169789499,12.790835243894426,23.721888151895556
1101,2021-01-06,,20.214998590949268,14.72063473244446,25.709362449454076
1102,2021-01-07,,20.469307602969828,14.945709341125287,25.992905864814368
1103,2021-01-08,,21.492200724077296,15.938972167696175,27.045429280458418
1104,2021-01-09,,21.511889032889275,15.92863545927197,27.09514260650658
1105,2021-01-10,,22.52692030097443,16.913248214348307,28.140592387600556
1106,2021-01-11,,21.356421786717117,15.711938974255578,27.000904599178657
1107,2021-01-12,,19.421250346588604,13.74556593204105,25.096934761136158
1108,2021-01-13,,19.217044311529136,13.50976880648643,24.924319816571842
1109,2021-01-14,,20.170194137898896,14.430939490721844,25.90944878507595
1110,2021-01-15,,22.917049309152873,17.145428951593903,28.688669666711842
1111,2021-01-16,,21.904643129787537,16.10027202133832,27.709014238236755
1112,2021-01-17,,20.893671158420844,15.056165828420854,26.731176488420836
1113,2021-01-18,,20.886421197873116,15.015399785416307,26.757442610329925
1114,2021-01-19,,15.497842105050797,9.5929243967295,21.402759813372093
1115,2021-01-20,,19.672041400937758,13.732848866464664,25.61123393541085
1116,2021-01-21,,20.572855062616075,14.599010888366792,26.546699236865358
1117,2021-01-22,,20.684329711595595,14.67545883211563,26.69320059107556
1118,2021-01-23,,19.891578108698177,13.847307236219526,25.935848981176825
1119,2021-01-24,,23.157650947834984,17.0776085998485,29.23769329582147
1120,2021-01-25,,22.29807097668699,16.181887501617744,28.414254451756236
1121,2021-01-26,,22.518553925917036,16.36586152695059,28.671246324883484
1122,2021-01-27,,22.811643739797262,16.62207649690544,29.001210982689084
1123,2021-01-28,,24.76811540937859,18.54130929959387,30.994921519163313
1124,2021-01-29,,25.286005868310568,19.02159878429851,31.550412952322624
1125,2021-01-30,,23.982322447679074,17.67995421465856,30.284690680699587
1126,2021-01-31,,20.930201461150162,14.58951385221124,27.270889070089083
1127,2021-02-01,,20.72406202630328,14.344698776172493,27.103425276434066
1128,2021-02-02,,21.463492852747237,15.045099670050234,27.88188603544424
1129,2021-02-03,,21.22880375125762,14.771028329328619,27.68657917318662
1130,2021-02-04,,21.106794769986315,14.609286796273754,27.604302743698877
1131,2021-02-05,,23.866055271075115,17.328466435192443,30.40364410695779
1132,2021-02-06,,22.550858000523643,15.97284200099377,29.128874000053514
1133,2021-02-07,,21.651897895770986,15.033110445512424,28.27068534602955
1134,2021-02-08,,22.540778256379333,15.880877086981405,29.20067942577726
1135,2021-02-09,,20.837337842886512,14.135982707720476,27.53869297805255
1136,2021-02-10,,21.993802747307864,15.25065542351999,28.736950071095738
1137,2021-02-11,,22.230137976510754,15.444862265942746,29.015413687078762
1138,2021-02-12,,22.344440178308894,15.51670190739015,29.172178449227637
1139,2021-02-13,,22.715439812898033,15.84490683155352,29.585972794242547
1140,2021-02-14,,26.257154613698688,19.34349679331524,33.17081243408214
1141,2021-02-15,,27.372686591729476,20.415575822222475,34.32979736123648
1142,2021-02-16,,27.568320404951727,20.567430590973203,34.56921021893025
1143,2021-02-17,,25.034030553732638,17.989037610060834,32.07902349740444
1144,2021-02-18,,25.540969576037103,18.45155142218666,32.630387729887545
1145,2021-02-19,,28.940379886086713,21.806216440177533,36.0745433319959
1146,2021-02-20,,26.84034948446126,19.66112265638322,34.0195763125393
1147,2021-02-21,,25.796559296014586,18.571952979924227,33.021165612104944
1148,2021-02-22,,25.440785224911387,18.17048529109568,32.711085158727094
1149,2021-02-23,,24.927021208317097,17.610715494458375,32.24332692217582
1150,2021-02-24,,21.955918611471382,14.593296913346572,29.318540309596195
1151,2021-02-25,,23.143605504025185,15.734359565671369,30.552851442379
1152,2021-02-26,,23.30305068407274,15.84687418745017,30.759227180695312
1153,2021-02-27,,25.147437326237817,17.644025880420422,32.65084877205521
1154,2021-02-28,,24.49861687645825,16.94766800638074,32.04956574653576
1155,2021-03-01,,27.12238629666009,19.52359943144975,34.721173161870425
1156,2021-03-02,,28.53528960077684,20.888366061697162,36.182213139856515
1157,2021-03-03,,26.25734698312892,18.56198997116124,33.9527039950966
1158,2021-03-04,,27.034998849672146,19.29091343276052,34.77908426658377
1159,2021-03-05,,25.225727734084387,17.43262083406801,33.01883463410076
1160,2021-03-06,,23.9527132788426,16.110293658099213,31.79513289958599
1161,2021-03-07,,24.007903509167097,16.115881756989786,31.899925261344407
1162,2021-03-08,,24.048464634630836,16.10655315335997,31.9903761159017
1163,2021-03-09,,22.09676696029152,14.104679951222508,30.088853969360535
1164,2021-03-10,,19.8456505962393,11.803104045326137,27.88819714715246
1165,2021-03-11,,21.304834935424765,13.211546598798492,29.398123272051038
1166,2021-03-12,,25.225763265614688,17.08145265493505,33.37007387629433
1167,2021-03-13,,27.15285099811567,18.957239365773525,35.34846263045782
1168,2021-03-14,,21.68598861728335,13.438798941470628,29.93317829309607
1169,2021-03-15,,25.019735749565854,16.720692719229078,33.31877877990263
1170,2021-03-16,,24.278466094613982,15.927296094306687,32.62963609492128
1171,2021-03-17,,23.677564466179494,15.273995560828165,32.081133371530825
1172,2021-03-18,,23.236135678106706,14.77989759770421,31.692373758509202
1173,2021-03-19,,23.544519946655,15.03534407089479,32.05369582241521
1174,2021-03-20,,26.251396179831936,17.689015522695698,34.813776836968174
1175,2021-03-21,,29.00535119797604,20.389500392286834,37.621202003665246
1176,2021-03-22,,28.78342377652673,20.113839058479073,37.453008494574384
1177,2021-03-23,,29.490404242877595,20.76682343655537,38.21398504919982
1178,2021-03-24,,30.314311978371133,21.536474480263646,39.092149476478625
1179,2021-03-25,,30.216425559837333,21.384072323363327,39.04877879631134
1180,2021-03-26,,31.086199955588537,22.1990734756374,39.973326435539676
1181,2021-03-27,,29.219462225282154,20.277306522781124,38.16161792778318
1182,2021-03-28,,30.195154174201328,21.19771478071697,39.192593567685684
1183,2021-03-29,,29.975517785217047,20.92254172759884,39.02849384283525
1184,2021-03-30,,25.47844961872657,16.36968540379999,34.58721383365315
1185,2021-03-31,,24.291511701479997,15.126709300796067,33.45631410216393
1186,2021-04-01,,28.397962085229963,19.176872919877766,37.61905125058216
1187,2021-04-02,,28.55688959936739,19.279266524855768,37.83451267387902
1188,2021-04-03,,29.74861511151371,20.414212402727856,39.08301782029957
1189,2021-04-04,,32.789616574479915,23.398189910718298,42.18104323824153
1190,2021-04-05,,32.19963594879809,22.750942398894765,41.648329498701415
1191,2021-04-06,,32.46247640864729,22.956274416184318,41.96867840111027
1192,2021-04-07,,32.434861764410634,22.870911133024983,41.998812395796286
1193,2021-04-08,,33.35199927560169,23.730061154390768,42.973937396812616
1194,2021-04-09,,35.202636821773204,25.52247369080277,44.88279995274364
1195,2021-04-10,,35.27511425115827,25.536489907076287,45.013738595240255
1196,2021-04-11,,35.345763247066635,25.54844278882628,45.14308370530699
1197,2021-04-12,,34.60125969195167,24.745009506646504,44.45750987725683
1198,2021-04-13,,33.83444280741456,23.919030556228645,43.749855058600474
1199,2021-04-14,,36.75697420653949,26.782168810814902,46.731779602264076
1200,2021-04-15,,36.61988834362048,26.585459971044592,46.65431671619637
1201,2021-04-16,,37.50495861437084,27.41067866528536,47.599238563456325
1202,2021-04-17,,38.39131462307104,28.236955716904767,48.54567352923731
1203,2021-04-18,,37.28268832537608,27.068024287203045,47.49735236354911
1204,2021-04-19,,38.264136971360664,27.9889428185851,48.539331124136226
1205,2021-04-20,,37.341893580768435,27.005945509937995,47.677841651598875
1206,2021-04-21,,37.40917080933386,27.012246183082162,47.806095435585554
1207,2021-04-22,,36.378756911194756,25.920634245314332,46.83687957707518
1208,2021-04-23,,33.91181854903219,23.392277499678634,44.43135959838575
1209,2021-04-24,,32.40795938687866,21.82678073790674,42.98913803585057
1210,2021-04-25,,32.02888128227192,21.38584693270421,42.671915631839624
1211,2021-04-26,,33.73801881983686,23.03291177146533,44.44312586820839
1212,2021-04-27,,31.104452520840475,20.337056865961415,41.871848175719535
1213,2021-04-28,,33.432587292828,22.602688202110475,44.262486383545536
1214,2021-04-29,,35.712481228692084,24.819864939180007,46.60509751820416
1215,2021-04-30,,35.226579397481046,24.27103320072895,46.18212559423314
1216,2021-05-01,,36.54508063711071,25.526392867453062,47.563768406768354
1217,2021-05-02,,37.688689324061954,26.606649347015882,48.77072930110803
1218,2021-05-03,,39.57186859460897,28.426266795410132,50.717470393807815
1219,2021-05-04,,39.540786992054905,28.331414764326148,50.75015921978366
1220,2021-05-05,,40.40683131835253,29.133481052904973,51.68018158380009
1221,2021-05-06,,40.29288951121082,28.955354584976803,51.63042443744483
1222,2021-05-07,,39.30585967887795,27.903934443975388,50.707784913780515
1223,2021-05-08,,38.34834654032609,26.881826313253534,49.81486676739865
1224,2021-05-09,,37.6058777628113,26.07455881377312,49.137196711849484
1225,2021-05-10,,37.585991395429566,25.989670937790464,49.18231185306867
1226,2021-05-11,,39.40976716675821,27.74824334662636,51.071290986890055
1227,2021-05-12,,40.27523289451506,28.548304780452973,52.00216100857714
1228,2021-05-13,,41.153289381045795,29.36075695390815,52.94582180818344
1229,2021-05-14,,40.13407971561315,28.275743858510584,51.992415572715714
1230,2021-05-15,,39.3093713447213,27.38503383310932,51.23370885633328
1231,2021-05-16,,40.17460039324016,28.184063885132122,52.165136901348205
1232,2021-05-17,,39.06285559729117,27.00592362359437,51.11978757098797
1233,2021-05-18,,38.15037940813838,26.026856363112223,50.27390245316453
1234,2021-05-19,,38.088456644166634,25.8981477760018,50.27876551233147
1235,2021-05-20,,38.01104014629401,25.75375154781154,50.268328744776476
1236,2021-05-21,,38.85790379575019,26.533442395219414,51.18236519628097
1237,2021-05-22,,37.94474560330704,25.55291915538119,50.33657205123289
1238,2021-05-23,,38.75512304496978,26.29574012173817,51.21450596820139
1239,2021-05-24,,38.51331221358011,25.98618219573573,51.040442231424485
1240,2021-05-25,,40.10547520959936,27.510408277720686,52.70054214147804
1241,2021-05-26,,40.81970048344258,28.156507609388427,53.482893357496735
1242,2021-05-27,,39.66287802925055,26.931370967666812,52.39438509083429
1243,2021-05-28,,40.51100797806673,27.710999258003763,53.31101669812969
1244,2021-05-29,,41.264232943537365,28.395535860176814,54.13293002689792
1245,2021-05-30,,41.1253984311511,28.187827037640943,54.06296982466125
1246,2021-05-31,,40.81867586066782,27.81204496006447,53.825306761271165
1247,2021-06-01,,39.760450903440685,26.68457604075683,52.83632576612454
1248,2021-06-02,,38.01163306458394,24.866330518940977,51.1569356102269
1249,2021-06-03,,36.52300880499352,23.308095581877303,49.73792202810974
1250,2021-06-04,,35.34664449614108,22.061938319759783,48.63135067252238
1251,2021-06-05,,36.95553640907015,23.600855714813015,50.31021710332728
1252,2021-06-06,,37.48110709342904,24.056271020424774,50.9059431664333
1253,2021-06-07,,36.04516518468455,22.549993568458138,49.540336800910964
1254,2021-06-08,,33.9394618542278,20.373775219454554,47.505148489001044
1255,2021-06-09,,36.721976029710895,23.085595583066464,50.358356476355326
1256,2021-06-10,,37.39393719877692,23.686684821882103,51.10118957567173
1257,2021-06-11,,37.90021952763599,24.121917770095127,51.678521285176856
1258,2021-06-12,,41.05582029582144,27.206292368353147,54.905348223289735
1259,2021-06-13,,42.09800832300469,28.177078090663798,56.018938555345585
1260,2021-06-14,,42.13722023522667,28.144712210716158,56.129728259737185
1261,2021-06-15,,43.16449499619319,29.1002343332649,57.22875565912148
1262,2021-06-16,,44.18364358611666,30.047456073059692,58.319831099173626
1263,2021-06-17,,44.96800830594856,30.7597203591641,59.17629625273302
1264,2021-06-18,,45.48427283922895,31.203711496890453,59.76483418156745
1265,2021-06-19,,44.87536305578473,30.52235597158225,59.22837013998721
1266,2021-06-20,,44.752113825932966,30.32648926290054,59.177738388965395
1267,2021-06-21,,43.949362095892425,29.45094892031736,58.44777527146749
1268,2021-06-22,,41.254574776287186,26.683202451700133,55.82594710087424
1269,2021-06-23,,39.772326147396434,25.12782472864116,54.41682756615171
1270,2021-06-24,,35.766759754970494,21.048959882352225,50.484559627588766
1271,2021-06-25,,38.38690062785666,23.59563352136795,53.17816773434537
1272,2021-06-26,,37.07177669412337,22.20687414774637,51.936679240500375
1273,2021-06-27,,37.163729396574986,22.225023772659096,52.10243502049087
1274,2021-06-28,,37.13054699936162,22.11787122307545,52.143222775647786
1275,2021-06-29,,37.35713962258814,22.27032717644473,52.443952068731555
1276,2021-06-30,,38.531029621180345,23.369914539634625,53.69214470272607
1277,2021-07-01,,37.6008024029551,22.365219267072575,52.83638553883762
1278,2021-07-02,,37.66558813550678,22.35537206770243,52.97580420331113
1279,2021-07-03,,37.92681945843157,22.541806117277936,53.3118327995852
1280,2021-07-04,,38.96039815440078,23.500423729504327,54.42037257929723
1281,2021-07-05,,39.873554786988166,24.338455993932868,55.40865358004346
1282,2021-07-06,,41.45964970963448,25.849263784991713,57.070035634277254
1283,2021-07-07,,38.45504596626981,22.76921066267359,54.14088126986603
1284,2021-07-08,,37.492318090529906,21.730871671816566,53.25376450924325
1285,2021-07-09,,37.47248537680497,21.63526661321628,53.309704140393656
1286,2021-07-10,,35.53273518679667,19.619583350245566,51.44588702334778
1287,2021-07-11,,33.58800623064031,17.598761090038238,49.57725137124238
1288,2021-07-12,,32.47593451259198,16.410436329237104,48.54143269594685
1289,2021-07-13,,30.88705542124258,14.745144944267807,47.02896589821735
1290,2021-07-14,,35.665279899711194,19.446798361591274,51.88376143783111
1291,2021-07-15,,34.665707738426676,18.37049685054347,50.960918626309876
1292,2021-07-16,,33.58745451067994,17.215356458945024,49.959552562414856
1293,2021-07-17,,32.02349633323853,15.574353773772287,48.47263889270478
1294,2021-07-18,,34.15201208390934,17.625668138775744,50.67835602904294
1295,2021-07-19,,36.93078426632091,20.327082519317166,53.53448601332466
1296,2021-07-20,,35.979594341119835,19.298378833620085,52.660809848619586
1297,2021-07-21,,36.040369541413284,19.28148476826561,52.799254314560955
1298,2021-07-22,,35.90958177846482,19.072872683940744,52.746290872988894
1299,2021-07-23,,34.714830697518074,17.80014267131378,51.62951872372237
1300,2021-07-24,,35.63013820320677,18.63731707649532,52.62295932991822
1301,2021-07-25,,32.83734707755663,15.766239119090436,49.90845503602282
1302,2021-07-26,,33.098521568175734,15.94897348043849,50.24806965591298
1303,2021-07-27,,35.12084611175277,17.892705027160204,52.348987196345334
1304,2021-07-28,,34.314967006527986,17.00808048367668,51.621853529379294
1305,2021-07-29,,34.46361964186922,17.077835661832758,51.84940362190569
1306,2021-07-30,,35.456062751979495,17.991229714651322,52.920895789307664
1307,2021-07-31,,35.140715501235555,17.596682221717828,52.68474878075328
1308,2021-08-01,,34.28374019872565,16.66035590376338,51.907124493687924
1309,2021-08-02,,33.51889022383212,15.816004548292003,51.22177589937225
1310,2021-08-03,,30.07181642766694,12.289279411060168,47.85435344427371
1311,2021-08-04,,32.85602765517213,14.993689738220578,50.71836557212367
1312,2021-08-05,,32.8139395829871,14.871651604232266,50.75622756174194
1313,2021-08-06,,33.5618881742427,15.53950136669669,51.58427498178872
1314,2021-08-07,,33.33551749657152,15.232883484409584,51.438151508733455
1315,2021-08-08,,34.120573016936696,15.937543812230654,52.303602221642734
1316,2021-08-09,,34.917557614990464,16.653985614482362,53.18112961549856
1317,2021-08-10,,30.140226764749677,11.795964746665216,48.484488782834134
1318,2021-08-11,,30.350962707023815,11.925863827924868,48.776061586122765
1319,2021-08-12,,30.65405025609729,12.147968047772988,49.160132464421594
1320,2021-08-13,,29.481080130400127,10.89386849679596,48.06829176400429
1321,2021-08-14,,28.843735999488224,10.17524921367255,47.5122227853039
1322,2021-08-15,,28.36012254521321,9.610215246380708,47.11002984404571
1323,2021-08-16,,29.3526694247798,10.52119661529126,48.18414223426834
1324,2021-08-17,,27.64026090025493,8.727077942712892,46.553443857796964
1325,2021-08-18,,26.108839145895214,7.1138017602549475,45.10387653153548
1326,2021-08-19,,30.308189038815662,11.231153299530924,49.3852247781004
1327,2021-08-20,,32.188730977108854,13.029553310311975,51.34790864390573
1328,2021-08-21,,32.0109780204711,12.76951520118688,51.25244083975532
1329,2021-08-22,,31.874530307844523,12.550639457237455,51.198421158451595
1330,2021-08-23,,30.477794396273044,11.071332978927373,49.884255813618715
1331,2021-08-24,,26.458555812939668,6.969381634171821,45.94772999170752
1332,2021-08-25,,27.93429915359674,8.362270356799677,47.5063279503938
1333,2021-08-26,,30.253587466779795,10.598562530798802,49.90861240276079
1334,2021-08-27,,28.821958825606384,9.083796562145853,48.56012108906691
1335,2021-08-28,,27.606668148880278,7.785227699941057,47.4281085978195
1336,2021-08-29,,28.20773916379086,8.302879999137712,48.11259832844401
1337,2021-08-30,,31.535762034227567,11.547343948886311,51.524180119568825
1338,2021-08-31,,32.79195182317439,12.71983493495831,52.86406871139046
1339,2021-09-01,,31.723127286048708,11.567172033113813,51.8790825389836
1340,2021-09-02,,33.562911916753244,13.322979055181943,53.80284477832454
1341,2021-09-03,,30.58181227757575,10.25776287898858,50.90586167616292
1342,2021-09-04,,30.68498339322597,10.276678842420939,51.093287944031005
1343,2021-09-05,,31.58361537551388,11.09091736813307,52.07631338289469
1344,2021-09-06,,31.67289578378533,11.095666324008342,52.250125243562316
1345,2021-09-07,,32.65159537178678,11.989696770050653,53.31349397352291
1346,2021-09-08,,33.43143718361285,12.684732054358076,54.17814231286762
1347,2021-09-09,,31.526913192664566,10.695264452106876,52.358561933222255
1348,2021-09-10,,33.420234032622886,12.503504896550368,54.336963168695405
1349,2021-09-11,,34.315582424066804,13.313636405662049,55.317528442471556
1350,2021-09-12,,34.8998854713774,13.812586379064314,55.98718456369049
1351,2021-09-13,,36.28883505730676,15.116046992621701,57.46162312199182
1352,2021-09-14,,34.84624147510596,13.587828830592844,56.104654119619084
1353,2021-09-15,,34.45086469858861,13.106692155717678,55.79503724145954
1354,2021-09-16,,35.18016678184496,13.75009930895483,56.61023425473509
1355,2021-09-17,,35.105710495908006,13.589613346170744,56.62180764564527
1356,2021-09-18,,35.01130549189112,13.40904420129998,56.613566782482266
1357,2021-09-19,,34.79379050548818,13.105230890867666,56.4823501201087
1358,2021-09-20,,34.88351499346528,13.108523150503313,56.65850683642725
1359,2021-09-21,,33.360481762279385,11.498924063581153,55.22203946097761
1360,2021-09-22,,31.098952271388036,9.150695364551328,53.04720917822475
1361,2021-09-23,,31.266405229047255,9.231316034758915,53.3014944233356
1362,2021-09-24,,32.307190421283366,10.185136131436629,54.4292447111301
1363,2021-09-25,,34.0372488964497,11.828096972282069,56.246400820617325
1364,2021-09-26,,31.637297772530673,9.340915942782107,53.93367960227924
1365,2021-09-27,,28.626035163653526,6.242291422744625,51.009778904562424
1366,2021-09-28,,30.451509419465317,7.980272025695246,52.92274681323539
1367,2021-09-29,,31.147413858140713,8.588551331904593,53.706276384376835
1368,2021-09-30,,29.039942547150993,6.393323669176507,51.686561425125475
1369,2021-10-01,,28.10820133598913,5.373695145592052,50.84270752638621
1370,2021-10-02,,31.066454772762867,8.243930566121303,53.88897897940443
1371,2021-10-03,,29.88896477442477,6.978292102871787,52.79963744597775
1372,2021-10-04,,29.776571204629494,6.777619872963985,52.775522536295
1373,2021-10-05,,30.474235733674497,7.386875798489957,53.56159566885904
1374,2021-10-06,,30.42414722639233,7.248248994423317,53.600045458361336
1375,2021-10-07,,29.50462948250334,6.240063508989447,52.76919545601723
1376,2021-10-08,,29.69101244406054,6.337649531127521,53.044375356993555
1377,2021-10-09,,29.87078391238113,6.428495107439083,53.31307271732317
1378,2021-10-10,,30.135029357453096,6.603685951611379,53.66637276329482
1379,2021-10-11,,31.28267758933414,7.662151115832845,54.90320406283543
1380,2021-10-12,,32.141951713310824,8.432113945968585,55.85178948065307
1381,2021-10-13,,31.222329595696525,7.423052547374418,55.02160664401863
1382,2021-10-14,,31.296281401590516,7.40743732267185,55.185125480509186
1383,2021-10-15,,31.37538703364064,7.39684841052647,55.35392565675481
1384,2021-10-16,,32.356036430973816,8.287675984593886,56.42439687735374
1385,2021-10-17,,30.54953488272768,6.391225567066673,54.707844198388685
1386,2021-10-18,,29.821362836376636,5.57297783701549,54.069747835737786
